nodeCount,screenWidth,screenHeight,screenArea,isModalLike,modalConfidence,hasExitControl,hasDestructiveAction,hasUndoOption,hasConfirmationDialog,interactiveElementCount,textElementCount,errorElementCount,buttonCount,inputCount,controlDensity,textDensity,averageSpacing,spacingDeviation,maxSpacingGap,alignmentDeviation,misalignedElementCount,cornerRadiusDeviation,buttonHeightDeviation,buttonWidthDeviation,buttonAspectRatioDeviation,colorCount,actionColorCount,sameActionColorDeviation,differentActionSameColorScore,colorPatternDeviation,errorContrastRatio,errorVisibilityScore,backgroundContrastAverage,destructiveActionCount,confirmationControlCount,layoutGroupSize,overlayPresent,module_layout,module_color,module_error,module_normal,designId,category,screenType,theme,issueLabel,severity,suggestionCategory
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,19.53846153846154,5.242069242277176,17.0,55.0,5.0,10.0,26.0,92.0,8.903333333333334,4.0,2.0,0.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06418,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.21266253493741646,0.2430428970713331,20.615384615384617,4.498520466834907,15.0,79.0,3.0,10.0,26.0,44.0,7.813333333333334,4.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06419,normal,register,Green,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,19.214285714285715,6.43848442047141,19.0,74.0,6.0,10.0,26.0,94.0,9.766666666666666,4.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06420,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.27342325920524974,0.2430428970713331,20.384615384615383,7.000422641509819,21.0,87.0,4.0,10.0,26.0,11.0,6.633333333333334,4.0,3.0,208.22583893455683,2.0,2.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06421,normal,register,Purple,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.22457331070965167,0.19962072063080147,19.928571428571427,6.13496170338828,20.0,91.0,2.0,10.0,26.0,70.0,9.59,4.0,3.0,274.14229881577927,2.0,2.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06422,normal,register,Dark,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,20.142857142857142,5.667666978536392,19.0,83.0,2.0,10.0,26.0,74.0,9.15,4.0,2.0,0.0,1.0,1.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06423,normal,register,Purple,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,20.428571428571427,6.842245722758884,28.0,107.0,4.0,10.0,26.0,14.0,7.69,4.0,3.0,274.14229881577927,1.0,1.075067838493252,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06424,normal,register,Dark,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.1746681305519513,0.19962072063080147,19.142857142857142,5.974435333236138,20.0,107.0,4.0,10.0,26.0,28.0,8.316666666666666,4.0,2.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06425,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,20.0,7.280109889280518,24.0,114.0,3.0,10.0,26.0,6.0,7.16,4.0,2.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06426,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.1746681305519513,0.19962072063080147,19.142857142857142,6.738557951469002,26.0,115.0,2.0,10.0,26.0,34.0,8.870000000000001,4.0,2.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06427,normal,register,Green,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,18.0,6.535616704970214,26.0,95.0,3.0,10.0,26.0,14.0,6.953333333333334,4.0,2.0,244.34811233156682,0.0,0.9582278914963405,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06428,normal,register,Orange,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,20.285714285714285,7.572776160399184,22.0,99.0,3.0,10.0,26.0,30.0,8.226666666666667,4.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06429,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,21.307692307692307,7.289450917219774,27.0,95.0,2.0,10.0,26.0,24.0,7.846666666666666,4.0,2.0,0.0,1.0,1.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06430,normal,register,Dark,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,20.285714285714285,5.482811732112997,18.0,115.0,2.0,10.0,26.0,9.0,7.633333333333334,4.0,3.0,244.34811233156682,1.0,1.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06431,normal,register,Orange,no_issue,low,no_action_needed
11.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.12476295039425092,0.12476295039425092,20.7,6.573431371817918,20.0,83.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,normal_06432,normal,login,Green,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.1746681305519513,0.19962072063080147,19.857142857142858,6.663945022680343,20.0,83.0,1.0,10.0,26.0,68.0,9.030000000000001,4.0,2.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06433,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,21.285714285714285,8.737673533356016,25.0,75.0,4.0,10.0,26.0,82.0,9.309999999999999,4.0,2.0,180.34966038226963,0.0,0.7072535701265475,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06434,normal,register,Green,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.21266253493741646,0.2430428970713331,20.23076923076923,7.308097154777612,22.0,103.0,3.0,10.0,26.0,10.0,6.6466666666666665,4.0,1.0,0.0,0.0,0.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06435,normal,register,Purple,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.1746681305519513,0.19962072063080147,19.285714285714285,6.983946606617324,25.0,99.0,8.0,10.0,26.0,102.0,10.186666666666666,4.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06436,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,20.53846153846154,6.845721680395996,23.0,71.0,4.0,10.0,26.0,42.0,7.383333333333334,4.0,2.0,0.0,1.0,1.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06437,normal,register,Purple,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,20.714285714285715,7.572776160399184,20.0,123.0,6.0,10.0,26.0,5.0,7.64,4.0,3.0,180.34966038226963,1.0,1.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06438,normal,register,Green,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.27342325920524974,0.2430428970713331,18.5,5.628372005169117,16.0,71.0,1.0,10.0,26.0,68.0,8.423333333333334,4.0,2.0,0.0,2.0,2.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06439,normal,register,Green,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2122128494880365,0.2122128494880365,18.714285714285715,7.515969393123375,28.0,66.0,3.0,10.0,26.0,94.0,9.376666666666665,4.0,2.0,244.34811233156682,0.0,0.9582278914963405,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06440,normal,register,Orange,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,19.071428571428573,6.295852214120089,18.0,83.0,2.0,10.0,26.0,76.0,9.493333333333334,4.0,2.0,0.0,1.0,1.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06441,normal,register,Green,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.1746681305519513,0.19962072063080147,19.142857142857142,7.9359682356178,28.0,83.0,3.0,10.0,26.0,82.0,9.7,4.0,2.0,0.0,0.0,0.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06442,normal,register,Purple,no_issue,low,no_action_needed
11.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.1519018106695832,0.1519018106695832,20.5,8.00312438988674,24.0,63.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,normal_06443,normal,login,Orange,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2122128494880365,0.2122128494880365,19.071428571428573,8.639314504174555,29.0,82.0,3.0,10.0,26.0,52.0,8.146666666666667,4.0,2.0,0.0,1.0,1.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06444,normal,register,Green,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,16.214285714285715,6.504707871211122,26.0,71.0,3.0,10.0,26.0,68.0,8.596666666666666,4.0,2.0,0.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06445,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,18.357142857142858,7.107412055203285,28.0,103.0,3.0,10.0,26.0,12.0,6.696666666666666,4.0,2.0,0.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06446,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,17.285714285714285,7.155702735067539,29.0,63.0,3.0,10.0,26.0,72.0,8.373333333333335,4.0,2.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06447,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.27342325920524974,0.2430428970713331,19.76923076923077,7.943588088261899,26.0,87.0,1.0,10.0,26.0,16.0,6.906666666666666,4.0,3.0,0.0,2.0,2.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06448,normal,register,Dark,no_issue,low,no_action_needed
11.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.12476295039425092,0.12476295039425092,18.6,5.902541825349482,15.0,107.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,normal_06449,normal,login,Green,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.23873945567404106,0.2122128494880365,18.785714285714285,5.280402736650348,23.0,114.0,4.0,10.0,26.0,19.0,7.3566666666666665,4.0,3.0,180.34966038226963,2.0,2.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06450,normal,register,Green,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.23873945567404106,0.2122128494880365,19.714285714285715,6.983946606617324,25.0,90.0,2.0,10.0,26.0,58.0,9.003333333333334,4.0,2.0,0.0,2.0,2.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06451,normal,register,Dark,no_issue,low,no_action_needed
11.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.13263303093002282,0.13263303093002282,20.4,7.657675887630659,21.0,114.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,normal_06452,normal,login,Light Blue,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.21266253493741646,0.2430428970713331,21.153846153846153,7.440493716519229,25.0,87.0,1.0,10.0,26.0,18.0,7.12,4.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06453,normal,register,Orange,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,18.571428571428573,6.499607523472758,20.0,98.0,2.0,10.0,26.0,36.0,8.52,4.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06454,normal,register,Orange,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,18.0,5.794085654478071,16.0,91.0,3.0,10.0,26.0,52.0,8.753333333333334,4.0,2.0,0.0,0.0,0.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06455,normal,register,Dark,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.22457331070965167,0.19962072063080147,20.285714285714285,7.777518622180685,29.0,107.0,5.0,10.0,26.0,38.0,8.906666666666666,4.0,2.0,0.0,2.0,2.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06456,normal,register,Dark,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.21266253493741646,0.2430428970713331,19.076923076923077,7.119437515179438,25.0,87.0,5.0,10.0,26.0,4.0,6.45,4.0,1.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06457,normal,register,Light Blue,no_issue,low,no_action_needed
11.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.12476295039425092,0.12476295039425092,18.4,4.079215610874228,15.0,99.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,normal_06458,normal,login,Purple,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.21266253493741646,0.2430428970713331,19.0,4.956957592256421,16.0,87.0,2.0,10.0,26.0,34.0,7.7,4.0,1.0,0.0,0.0,0.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06459,normal,register,Purple,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,19.615384615384617,6.427566372077042,18.0,79.0,2.0,10.0,26.0,22.0,6.983333333333334,4.0,2.0,0.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06460,normal,register,Orange,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,17.642857142857142,8.173189121032454,31.0,63.0,1.0,10.0,26.0,50.0,7.5,4.0,2.0,274.14229881577927,0.0,1.075067838493252,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06461,normal,register,Dark,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2122128494880365,0.2122128494880365,18.214285714285715,5.115502648512536,17.0,106.0,1.0,10.0,26.0,32.0,8.440000000000001,4.0,2.0,0.0,1.0,1.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06462,normal,register,Purple,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,19.0,7.250615737399726,25.0,83.0,6.0,10.0,26.0,88.0,9.95,4.0,2.0,0.0,1.0,1.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06463,normal,register,Purple,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,19.785714285714285,7.379300890508061,28.0,66.0,2.0,10.0,26.0,90.0,9.253333333333334,4.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06464,normal,register,Orange,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,19.571428571428573,6.184245949118104,19.0,123.0,3.0,10.0,26.0,6.0,7.636666666666666,4.0,3.0,180.34966038226963,1.0,1.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06465,normal,register,Green,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,18.76923076923077,7.391823405252446,25.0,103.0,5.0,10.0,26.0,12.0,6.74,4.0,1.0,0.0,0.0,0.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06466,normal,register,Purple,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.22457331070965167,0.19962072063080147,21.214285714285715,5.184848412559859,16.0,91.0,2.0,10.0,26.0,52.0,8.753333333333334,4.0,2.0,0.0,2.0,2.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06467,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.27342325920524974,0.2430428970713331,18.857142857142858,6.010195419417895,21.0,95.0,2.0,10.0,26.0,4.0,6.883333333333334,4.0,2.0,0.0,2.0,2.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06468,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,20.307692307692307,7.193850101992731,19.0,71.0,2.0,10.0,26.0,68.0,8.51,4.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06469,normal,register,Green,no_issue,low,no_action_needed
15.0,430.0,932.0,400760.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.19962072063080147,0.19962072063080147,19.0,6.979562000174919,27.0,83.0,3.0,10.0,26.0,82.0,9.613333333333333,4.0,2.0,0.0,1.0,1.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06470,normal,register,Green,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2122128494880365,0.2122128494880365,17.857142857142858,6.727949622466638,20.0,114.0,3.0,10.0,26.0,17.0,7.49,4.0,1.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06471,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,19.357142857142858,6.342680177711524,27.0,90.0,1.0,10.0,26.0,60.0,9.043333333333333,4.0,2.0,274.14229881577927,0.0,1.075067838493252,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06472,normal,register,Dark,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,20.46153846153846,6.344172184773926,21.0,79.0,1.0,10.0,26.0,60.0,8.393333333333334,4.0,3.0,274.14229881577927,1.0,1.075067838493252,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06473,normal,register,Dark,no_issue,low,no_action_needed
11.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.13263303093002282,0.13263303093002282,20.2,5.8275209137333865,20.0,106.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,normal_06474,normal,login,Purple,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,19.285714285714285,4.510758115384841,18.0,66.0,4.0,10.0,26.0,72.0,8.546666666666667,4.0,1.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06475,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,21.0,6.750661343263234,20.0,90.0,2.0,10.0,26.0,28.0,7.45,4.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06476,normal,register,Green,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,21.23076923076923,6.289843414387578,17.0,95.0,2.0,10.0,26.0,25.0,7.39,4.0,2.0,0.0,1.0,1.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06477,normal,register,Light Blue,no_issue,low,no_action_needed
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.18568624330203193,0.2122128494880365,19.428571428571427,5.421047417431508,19.0,114.0,1.0,10.0,26.0,6.0,7.746666666666666,4.0,2.0,274.14229881577927,0.0,1.075067838493252,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06478,normal,register,Dark,no_issue,low,no_action_needed
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.2430428970713331,0.2430428970713331,19.923076923076923,3.7715848221942347,12.0,71.0,2.0,10.0,26.0,68.0,8.336666666666666,4.0,2.0,0.0,1.0,1.0,17.01,0.0,17.01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,normal_06479,normal,register,Dark,no_issue,low,no_action_needed
